Thu Jun 16 05:16:47 2022 Epoch 167, lr: 0.0000074, val loss: 54.78182, acc: 80.84000
Thu Jun 16 05:16:56 2022 Epoch 156, lr: 0.0000125, val loss: 57.79017, acc: 80.21000
Thu Jun 16 05:17:02 2022 Epoch 89, lr: 0.0000601, val loss: 68.99814, acc: 76.02000
Thu Jun 16 05:17:12 2022 Epoch 183, lr: 0.0000022, val loss: 51.78048, acc: 82.05000
Thu Jun 16 05:17:14 2022 Epoch 168, lr: 0.0000070, val loss: 54.98649, acc: 80.69000
Thu Jun 16 05:17:24 2022 Epoch 157, lr: 0.0000120, val loss: 59.01398, acc: 80.02000
Thu Jun 16 05:17:39 2022 Epoch 184, lr: 0.0000020, val loss: 51.75668, acc: 82.19000
Thu Jun 16 05:17:42 2022 Epoch 169, lr: 0.0000066, val loss: 54.77082, acc: 81.06000
Thu Jun 16 05:17:49 2022 Epoch 90, lr: 0.0000594, val loss: 71.68301, acc: 75.32000
Thu Jun 16 05:17:51 2022 Epoch 158, lr: 0.0000115, val loss: 58.33054, acc: 80.08000
Thu Jun 16 05:18:06 2022 Epoch 185, lr: 0.0000018, val loss: 51.88763, acc: 82.15000
Thu Jun 16 05:18:10 2022 Epoch 170, lr: 0.0000062, val loss: 54.31913, acc: 81.10000
Thu Jun 16 05:18:19 2022 Epoch 159, lr: 0.0000110, val loss: 58.81828, acc: 80.09000
Thu Jun 16 05:18:32 2022 Epoch 186, lr: 0.0000016, val loss: 51.80466, acc: 82.02000
Thu Jun 16 05:18:37 2022 Epoch 171, lr: 0.0000058, val loss: 54.70329, acc: 81.05000
Thu Jun 16 05:18:37 2022 Epoch 91, lr: 0.0000586, val loss: 67.89061, acc: 76.86000
Thu Jun 16 05:18:47 2022 Epoch 160, lr: 0.0000105, val loss: 59.54972, acc: 79.91000
Thu Jun 16 05:18:59 2022 Epoch 187, lr: 0.0000014, val loss: 51.80905, acc: 82.12000
Thu Jun 16 05:19:05 2022 Epoch 172, lr: 0.0000054, val loss: 54.88362, acc: 80.90000
Thu Jun 16 05:19:15 2022 Epoch 161, lr: 0.0000100, val loss: 58.31835, acc: 80.23000
Thu Jun 16 05:19:26 2022 Epoch 92, lr: 0.0000578, val loss: 68.87894, acc: 76.28000
Thu Jun 16 05:19:26 2022 Epoch 188, lr: 0.0000012, val loss: 52.05228, acc: 82.02000
Thu Jun 16 05:19:33 2022 Epoch 173, lr: 0.0000051, val loss: 54.11661, acc: 81.11000
Thu Jun 16 05:19:44 2022 Epoch 162, lr: 0.0000095, val loss: 58.43862, acc: 80.34000
Thu Jun 16 05:19:53 2022 Epoch 189, lr: 0.0000010, val loss: 51.89047, acc: 82.10000
Thu Jun 16 05:20:00 2022 Epoch 174, lr: 0.0000048, val loss: 54.24864, acc: 81.26000
Thu Jun 16 05:20:12 2022 Epoch 163, lr: 0.0000091, val loss: 57.52822, acc: 80.42000
Thu Jun 16 05:20:15 2022 Epoch 93, lr: 0.0000570, val loss: 68.31831, acc: 76.58000
Thu Jun 16 05:20:20 2022 Epoch 190, lr: 0.0000009, val loss: 51.87704, acc: 82.05000
Thu Jun 16 05:20:27 2022 Epoch 175, lr: 0.0000044, val loss: 54.32324, acc: 81.09000
Thu Jun 16 05:20:40 2022 Epoch 164, lr: 0.0000086, val loss: 58.06613, acc: 80.48000
Thu Jun 16 05:20:47 2022 Epoch 191, lr: 0.0000007, val loss: 51.95294, acc: 82.01000
Thu Jun 16 05:20:55 2022 Epoch 176, lr: 0.0000041, val loss: 54.23111, acc: 81.16000
Thu Jun 16 05:21:05 2022 Epoch 94, lr: 0.0000563, val loss: 67.30233, acc: 76.87000
Thu Jun 16 05:21:08 2022 Epoch 165, lr: 0.0000082, val loss: 58.32006, acc: 80.36000
Thu Jun 16 05:21:14 2022 Epoch 192, lr: 0.0000006, val loss: 51.83422, acc: 82.03000
Thu Jun 16 05:21:23 2022 Epoch 177, lr: 0.0000038, val loss: 54.09221, acc: 81.27000
Thu Jun 16 05:21:36 2022 Epoch 166, lr: 0.0000078, val loss: 58.56473, acc: 80.00000
Thu Jun 16 05:21:40 2022 Epoch 193, lr: 0.0000005, val loss: 51.77636, acc: 82.12000
Thu Jun 16 05:21:50 2022 Epoch 178, lr: 0.0000035, val loss: 54.34314, acc: 81.09000
Thu Jun 16 05:21:53 2022 Epoch 95, lr: 0.0000555, val loss: 68.92243, acc: 76.22000
Thu Jun 16 05:22:04 2022 Epoch 167, lr: 0.0000074, val loss: 57.62031, acc: 80.54000
Thu Jun 16 05:22:07 2022 Epoch 194, lr: 0.0000004, val loss: 51.77156, acc: 82.17000
Thu Jun 16 05:22:17 2022 Epoch 179, lr: 0.0000032, val loss: 54.31126, acc: 81.12000
Thu Jun 16 05:22:32 2022 Epoch 168, lr: 0.0000070, val loss: 57.93728, acc: 80.42000
Thu Jun 16 05:22:34 2022 Epoch 195, lr: 0.0000003, val loss: 51.80011, acc: 82.11000
Thu Jun 16 05:22:42 2022 Epoch 96, lr: 0.0000547, val loss: 67.12559, acc: 76.87000
Thu Jun 16 05:22:45 2022 Epoch 180, lr: 0.0000030, val loss: 54.52332, acc: 80.96000
Thu Jun 16 05:23:00 2022 Epoch 169, lr: 0.0000066, val loss: 57.86349, acc: 80.57000
Thu Jun 16 05:23:00 2022 Epoch 196, lr: 0.0000002, val loss: 51.79267, acc: 82.11000
Thu Jun 16 05:23:12 2022 Epoch 181, lr: 0.0000027, val loss: 54.57819, acc: 81.05000
Thu Jun 16 05:23:27 2022 Epoch 197, lr: 0.0000002, val loss: 51.78705, acc: 82.06000
Thu Jun 16 05:23:28 2022 Epoch 170, lr: 0.0000062, val loss: 58.64000, acc: 80.13000
Thu Jun 16 05:23:30 2022 Epoch 97, lr: 0.0000539, val loss: 66.58212, acc: 76.93000
Thu Jun 16 05:23:39 2022 Epoch 182, lr: 0.0000024, val loss: 54.51578, acc: 81.18000
Thu Jun 16 05:23:54 2022 Epoch 198, lr: 0.0000001, val loss: 51.79223, acc: 82.03000
Thu Jun 16 05:23:56 2022 Epoch 171, lr: 0.0000058, val loss: 58.46228, acc: 80.26000
Thu Jun 16 05:24:07 2022 Epoch 183, lr: 0.0000022, val loss: 54.36703, acc: 81.16000
Thu Jun 16 05:24:19 2022 Epoch 98, lr: 0.0000531, val loss: 68.20534, acc: 76.20000
Thu Jun 16 05:24:21 2022 Epoch 199, lr: 0.0000001, val loss: 51.78762, acc: 82.03000
Thu Jun 16 05:24:24 2022 Epoch 172, lr: 0.0000054, val loss: 57.25342, acc: 80.68000
Thu Jun 16 05:24:34 2022 Epoch 184, lr: 0.0000020, val loss: 54.27741, acc: 81.26000
Thu Jun 16 05:24:52 2022 Epoch 173, lr: 0.0000051, val loss: 57.71405, acc: 80.44000
Thu Jun 16 05:25:02 2022 Epoch 185, lr: 0.0000018, val loss: 54.28458, acc: 81.26000
Thu Jun 16 05:25:09 2022 Epoch 99, lr: 0.0000524, val loss: 66.18541, acc: 77.38000
Thu Jun 16 05:25:20 2022 Epoch 174, lr: 0.0000048, val loss: 58.05592, acc: 80.46000
Thu Jun 16 05:25:29 2022 Epoch 186, lr: 0.0000016, val loss: 54.31173, acc: 81.15000
Thu Jun 16 05:25:47 2022 Epoch 175, lr: 0.0000044, val loss: 57.75730, acc: 80.49000
Thu Jun 16 05:25:56 2022 Epoch 187, lr: 0.0000014, val loss: 54.21058, acc: 81.12000
Thu Jun 16 05:26:00 2022 Epoch 100, lr: 0.0000516, val loss: 67.56598, acc: 76.59000
Thu Jun 16 05:26:15 2022 Epoch 176, lr: 0.0000041, val loss: 57.89469, acc: 80.50000
Thu Jun 16 05:26:23 2022 Epoch 188, lr: 0.0000012, val loss: 54.00278, acc: 81.21000
Thu Jun 16 05:26:42 2022 Epoch 177, lr: 0.0000038, val loss: 57.64957, acc: 80.38000
Thu Jun 16 05:26:48 2022 Epoch 101, lr: 0.0000508, val loss: 65.47129, acc: 77.51000
Thu Jun 16 05:26:50 2022 Epoch 189, lr: 0.0000010, val loss: 54.08007, acc: 81.14000
Thu Jun 16 05:27:10 2022 Epoch 178, lr: 0.0000035, val loss: 57.91174, acc: 80.43000
Thu Jun 16 05:27:18 2022 Epoch 190, lr: 0.0000009, val loss: 54.16080, acc: 81.14000
Thu Jun 16 05:27:38 2022 Epoch 102, lr: 0.0000500, val loss: 64.66682, acc: 77.74000
Thu Jun 16 05:27:38 2022 Epoch 179, lr: 0.0000032, val loss: 57.74254, acc: 80.51000
Thu Jun 16 05:27:45 2022 Epoch 191, lr: 0.0000007, val loss: 54.14925, acc: 81.17000
Thu Jun 16 05:28:06 2022 Epoch 180, lr: 0.0000030, val loss: 57.63060, acc: 80.53000
Thu Jun 16 05:28:13 2022 Epoch 192, lr: 0.0000006, val loss: 54.12261, acc: 81.15000
Thu Jun 16 05:28:27 2022 Epoch 103, lr: 0.0000492, val loss: 65.92140, acc: 77.42000
Thu Jun 16 05:28:33 2022 Epoch 181, lr: 0.0000027, val loss: 57.72530, acc: 80.56000
Thu Jun 16 05:28:40 2022 Epoch 193, lr: 0.0000005, val loss: 54.12380, acc: 81.15000
Thu Jun 16 05:29:01 2022 Epoch 182, lr: 0.0000024, val loss: 57.83531, acc: 80.46000
Thu Jun 16 05:29:07 2022 Epoch 194, lr: 0.0000004, val loss: 54.07769, acc: 81.22000
Thu Jun 16 05:29:16 2022 Epoch 104, lr: 0.0000484, val loss: 65.11805, acc: 77.48000
Thu Jun 16 05:29:29 2022 Epoch 183, lr: 0.0000022, val loss: 57.93597, acc: 80.38000
Thu Jun 16 05:29:34 2022 Epoch 195, lr: 0.0000003, val loss: 54.08726, acc: 81.16000
Thu Jun 16 05:29:56 2022 Epoch 184, lr: 0.0000020, val loss: 57.71098, acc: 80.42000
Thu Jun 16 05:30:02 2022 Epoch 196, lr: 0.0000002, val loss: 54.08548, acc: 81.15000
Thu Jun 16 05:30:03 2022 Epoch 105, lr: 0.0000476, val loss: 66.99727, acc: 76.92000
Thu Jun 16 05:30:24 2022 Epoch 185, lr: 0.0000018, val loss: 57.69449, acc: 80.41000
Thu Jun 16 05:30:29 2022 Epoch 197, lr: 0.0000002, val loss: 54.05912, acc: 81.17000
Thu Jun 16 05:30:52 2022 Epoch 186, lr: 0.0000016, val loss: 57.81469, acc: 80.32000
Thu Jun 16 05:30:52 2022 Epoch 106, lr: 0.0000469, val loss: 66.04150, acc: 76.91000
Thu Jun 16 05:30:56 2022 Epoch 198, lr: 0.0000001, val loss: 54.07736, acc: 81.21000
Thu Jun 16 05:31:19 2022 Epoch 187, lr: 0.0000014, val loss: 57.64815, acc: 80.56000
Thu Jun 16 05:31:24 2022 Epoch 199, lr: 0.0000001, val loss: 54.07940, acc: 81.17000
Thu Jun 16 05:31:42 2022 Epoch 107, lr: 0.0000461, val loss: 64.33230, acc: 77.78000
Thu Jun 16 05:31:47 2022 Epoch 188, lr: 0.0000012, val loss: 57.58999, acc: 80.56000
Thu Jun 16 05:32:14 2022 Epoch 189, lr: 0.0000010, val loss: 57.84323, acc: 80.47000
Thu Jun 16 05:32:34 2022 Epoch 108, lr: 0.0000453, val loss: 64.60235, acc: 77.90000
Thu Jun 16 05:32:42 2022 Epoch 190, lr: 0.0000009, val loss: 57.59710, acc: 80.47000
Thu Jun 16 05:33:10 2022 Epoch 191, lr: 0.0000007, val loss: 57.56786, acc: 80.61000
Thu Jun 16 05:33:27 2022 Epoch 109, lr: 0.0000445, val loss: 65.22475, acc: 77.23000
Thu Jun 16 05:33:37 2022 Epoch 192, lr: 0.0000006, val loss: 57.58523, acc: 80.49000
Thu Jun 16 05:34:05 2022 Epoch 193, lr: 0.0000005, val loss: 57.63060, acc: 80.42000
Thu Jun 16 05:34:16 2022 Epoch 110, lr: 0.0000437, val loss: 64.60396, acc: 77.98000
Thu Jun 16 05:34:32 2022 Epoch 194, lr: 0.0000004, val loss: 57.59702, acc: 80.47000
Thu Jun 16 05:35:00 2022 Epoch 195, lr: 0.0000003, val loss: 57.59848, acc: 80.42000
Thu Jun 16 05:35:06 2022 Epoch 111, lr: 0.0000430, val loss: 62.34980, acc: 78.66000
Thu Jun 16 05:35:28 2022 Epoch 196, lr: 0.0000002, val loss: 57.71061, acc: 80.44000
Thu Jun 16 05:35:55 2022 Epoch 197, lr: 0.0000002, val loss: 57.70257, acc: 80.45000
Thu Jun 16 05:35:58 2022 Epoch 112, lr: 0.0000422, val loss: 62.26517, acc: 78.59000
Thu Jun 16 05:36:23 2022 Epoch 198, lr: 0.0000001, val loss: 57.67827, acc: 80.45000
Thu Jun 16 05:36:48 2022 Epoch 113, lr: 0.0000414, val loss: 63.25237, acc: 78.31000
Thu Jun 16 05:36:51 2022 Epoch 199, lr: 0.0000001, val loss: 57.67322, acc: 80.44000
Thu Jun 16 05:37:40 2022 Epoch 114, lr: 0.0000406, val loss: 63.09031, acc: 78.28000
Thu Jun 16 05:38:32 2022 Epoch 115, lr: 0.0000399, val loss: 63.23829, acc: 78.12000
Thu Jun 16 05:39:24 2022 Epoch 116, lr: 0.0000391, val loss: 61.63456, acc: 78.75000
Thu Jun 16 05:40:17 2022 Epoch 117, lr: 0.0000383, val loss: 61.57090, acc: 78.83000
Thu Jun 16 05:41:07 2022 Epoch 118, lr: 0.0000376, val loss: 62.93661, acc: 78.85000
Thu Jun 16 05:41:59 2022 Epoch 119, lr: 0.0000368, val loss: 63.51417, acc: 78.20000
Thu Jun 16 05:42:51 2022 Epoch 120, lr: 0.0000361, val loss: 60.84407, acc: 79.24000
Thu Jun 16 05:43:44 2022 Epoch 121, lr: 0.0000353, val loss: 61.10072, acc: 78.89000
Thu Jun 16 05:44:38 2022 Epoch 122, lr: 0.0000345, val loss: 61.80279, acc: 78.59000
Thu Jun 16 05:45:31 2022 Epoch 123, lr: 0.0000338, val loss: 60.79561, acc: 78.89000
Thu Jun 16 05:46:24 2022 Epoch 124, lr: 0.0000331, val loss: 62.39142, acc: 78.36000
Thu Jun 16 05:47:15 2022 Epoch 125, lr: 0.0000323, val loss: 60.33932, acc: 79.13000
Thu Jun 16 05:48:07 2022 Epoch 126, lr: 0.0000316, val loss: 61.38940, acc: 78.71000
Thu Jun 16 05:48:57 2022 Epoch 127, lr: 0.0000309, val loss: 60.36284, acc: 79.15000
Thu Jun 16 05:49:51 2022 Epoch 128, lr: 0.0000301, val loss: 59.57058, acc: 79.46000
Thu Jun 16 05:50:44 2022 Epoch 129, lr: 0.0000294, val loss: 60.82228, acc: 79.25000
Thu Jun 16 05:51:36 2022 Epoch 130, lr: 0.0000287, val loss: 60.54358, acc: 79.25000
Thu Jun 16 05:52:28 2022 Epoch 131, lr: 0.0000280, val loss: 60.55777, acc: 79.41000
Thu Jun 16 05:53:21 2022 Epoch 132, lr: 0.0000273, val loss: 61.98894, acc: 78.91000
Thu Jun 16 05:54:12 2022 Epoch 133, lr: 0.0000266, val loss: 60.29162, acc: 79.19000
Thu Jun 16 05:55:01 2022 Epoch 134, lr: 0.0000259, val loss: 59.91178, acc: 79.52000
Thu Jun 16 05:55:54 2022 Epoch 135, lr: 0.0000252, val loss: 59.98629, acc: 79.41000
Thu Jun 16 05:56:48 2022 Epoch 136, lr: 0.0000245, val loss: 58.85891, acc: 79.83000
Thu Jun 16 05:57:41 2022 Epoch 137, lr: 0.0000239, val loss: 59.74646, acc: 79.53000
Thu Jun 16 05:58:34 2022 Epoch 138, lr: 0.0000232, val loss: 59.31009, acc: 79.69000
Thu Jun 16 05:59:24 2022 Epoch 139, lr: 0.0000225, val loss: 59.40633, acc: 79.42000
Thu Jun 16 06:00:16 2022 Epoch 140, lr: 0.0000219, val loss: 58.27669, acc: 79.83000
Thu Jun 16 06:01:09 2022 Epoch 141, lr: 0.0000212, val loss: 59.46317, acc: 79.71000
Thu Jun 16 06:02:01 2022 Epoch 142, lr: 0.0000206, val loss: 59.03337, acc: 79.86000
Thu Jun 16 06:02:53 2022 Epoch 143, lr: 0.0000200, val loss: 58.33287, acc: 80.16000
Thu Jun 16 06:03:45 2022 Epoch 144, lr: 0.0000194, val loss: 59.15624, acc: 80.07000
Thu Jun 16 06:04:35 2022 Epoch 145, lr: 0.0000187, val loss: 59.05757, acc: 79.96000
Thu Jun 16 06:05:27 2022 Epoch 146, lr: 0.0000181, val loss: 59.42332, acc: 79.68000
Thu Jun 16 06:06:19 2022 Epoch 147, lr: 0.0000175, val loss: 58.07961, acc: 80.29000
Thu Jun 16 06:07:09 2022 Epoch 148, lr: 0.0000169, val loss: 58.68963, acc: 80.22000
Thu Jun 16 06:08:00 2022 Epoch 149, lr: 0.0000163, val loss: 57.96422, acc: 80.38000
Thu Jun 16 06:08:50 2022 Epoch 150, lr: 0.0000158, val loss: 57.53144, acc: 80.30000
Thu Jun 16 06:09:42 2022 Epoch 151, lr: 0.0000152, val loss: 57.92936, acc: 80.40000
Thu Jun 16 06:10:33 2022 Epoch 152, lr: 0.0000146, val loss: 58.17450, acc: 80.31000
Thu Jun 16 06:11:26 2022 Epoch 153, lr: 0.0000141, val loss: 57.35217, acc: 80.62000
Thu Jun 16 06:12:16 2022 Epoch 154, lr: 0.0000136, val loss: 57.76425, acc: 80.27000
Thu Jun 16 06:13:08 2022 Epoch 155, lr: 0.0000130, val loss: 58.07006, acc: 80.12000
Thu Jun 16 06:14:01 2022 Epoch 156, lr: 0.0000125, val loss: 57.25154, acc: 80.21000
Thu Jun 16 06:14:52 2022 Epoch 157, lr: 0.0000120, val loss: 57.68450, acc: 80.27000
Thu Jun 16 06:15:46 2022 Epoch 158, lr: 0.0000115, val loss: 57.50673, acc: 80.33000
Thu Jun 16 06:16:39 2022 Epoch 159, lr: 0.0000110, val loss: 57.30152, acc: 80.47000
Thu Jun 16 06:17:33 2022 Epoch 160, lr: 0.0000105, val loss: 57.13588, acc: 80.27000
Thu Jun 16 06:18:27 2022 Epoch 161, lr: 0.0000100, val loss: 56.83552, acc: 80.58000
Thu Jun 16 06:19:20 2022 Epoch 162, lr: 0.0000095, val loss: 57.64698, acc: 80.32000
Thu Jun 16 06:20:12 2022 Epoch 163, lr: 0.0000091, val loss: 56.91252, acc: 80.50000
Thu Jun 16 06:21:06 2022 Epoch 164, lr: 0.0000086, val loss: 56.31072, acc: 80.76000
Thu Jun 16 06:21:56 2022 Epoch 165, lr: 0.0000082, val loss: 57.45455, acc: 80.34000
Thu Jun 16 06:22:50 2022 Epoch 166, lr: 0.0000078, val loss: 56.65821, acc: 80.71000
Thu Jun 16 06:23:44 2022 Epoch 167, lr: 0.0000074, val loss: 57.07561, acc: 80.65000
Thu Jun 16 06:24:38 2022 Epoch 168, lr: 0.0000070, val loss: 56.49675, acc: 80.78000
Thu Jun 16 06:25:30 2022 Epoch 169, lr: 0.0000066, val loss: 56.01578, acc: 80.90000
Thu Jun 16 06:26:22 2022 Epoch 170, lr: 0.0000062, val loss: 56.59239, acc: 80.69000
Thu Jun 16 06:27:13 2022 Epoch 171, lr: 0.0000058, val loss: 56.82200, acc: 80.73000
Thu Jun 16 06:28:04 2022 Epoch 172, lr: 0.0000054, val loss: 56.06253, acc: 80.97000
Thu Jun 16 06:28:56 2022 Epoch 173, lr: 0.0000051, val loss: 56.10753, acc: 80.94000
Thu Jun 16 06:29:47 2022 Epoch 174, lr: 0.0000048, val loss: 56.93233, acc: 80.56000
Thu Jun 16 06:30:39 2022 Epoch 175, lr: 0.0000044, val loss: 56.61480, acc: 80.64000
Thu Jun 16 06:31:29 2022 Epoch 176, lr: 0.0000041, val loss: 56.56719, acc: 80.43000
Thu Jun 16 06:32:21 2022 Epoch 177, lr: 0.0000038, val loss: 56.62116, acc: 80.63000
Thu Jun 16 06:33:08 2022 Epoch 178, lr: 0.0000035, val loss: 56.32494, acc: 80.80000
Thu Jun 16 06:34:00 2022 Epoch 179, lr: 0.0000032, val loss: 56.50097, acc: 80.57000
Thu Jun 16 06:34:51 2022 Epoch 180, lr: 0.0000030, val loss: 56.28999, acc: 80.77000
Thu Jun 16 06:35:44 2022 Epoch 181, lr: 0.0000027, val loss: 56.54702, acc: 80.74000
Thu Jun 16 06:36:38 2022 Epoch 182, lr: 0.0000024, val loss: 56.50432, acc: 80.68000
Thu Jun 16 06:37:31 2022 Epoch 183, lr: 0.0000022, val loss: 56.31135, acc: 80.81000
Thu Jun 16 06:38:24 2022 Epoch 184, lr: 0.0000020, val loss: 56.36527, acc: 80.89000
Thu Jun 16 06:39:16 2022 Epoch 185, lr: 0.0000018, val loss: 56.31960, acc: 80.82000
Thu Jun 16 06:40:06 2022 Epoch 186, lr: 0.0000016, val loss: 56.21935, acc: 80.75000
Thu Jun 16 06:40:58 2022 Epoch 187, lr: 0.0000014, val loss: 56.37039, acc: 80.80000
Thu Jun 16 06:41:50 2022 Epoch 188, lr: 0.0000012, val loss: 56.09227, acc: 80.92000
Thu Jun 16 06:42:42 2022 Epoch 189, lr: 0.0000010, val loss: 55.88959, acc: 80.94000
Thu Jun 16 06:43:35 2022 Epoch 190, lr: 0.0000009, val loss: 56.19244, acc: 80.95000
Thu Jun 16 06:44:25 2022 Epoch 191, lr: 0.0000007, val loss: 56.01990, acc: 80.88000
Thu Jun 16 06:45:17 2022 Epoch 192, lr: 0.0000006, val loss: 56.02144, acc: 80.93000
Thu Jun 16 06:46:09 2022 Epoch 193, lr: 0.0000005, val loss: 56.13555, acc: 80.91000
Thu Jun 16 06:47:00 2022 Epoch 194, lr: 0.0000004, val loss: 56.06573, acc: 80.90000
Thu Jun 16 06:47:53 2022 Epoch 195, lr: 0.0000003, val loss: 56.13887, acc: 80.84000
Thu Jun 16 06:48:45 2022 Epoch 196, lr: 0.0000002, val loss: 56.07353, acc: 80.91000
Thu Jun 16 06:49:38 2022 Epoch 197, lr: 0.0000002, val loss: 56.09860, acc: 80.89000
Thu Jun 16 06:50:30 2022 Epoch 198, lr: 0.0000001, val loss: 56.09866, acc: 80.87000
Thu Jun 16 06:51:23 2022 Epoch 199, lr: 0.0000001, val loss: 56.10457, acc: 80.89000
Thu Jun 16 17:55:08 2022 Epoch 0, lr: 0.0001000, val loss: 230.96833, acc: 10.00000
Thu Jun 16 17:55:34 2022 Epoch 1, lr: 0.0001000, val loss: 230.70444, acc: 10.00000
Thu Jun 16 17:56:01 2022 Epoch 2, lr: 0.0001000, val loss: 230.53792, acc: 10.00000
Thu Jun 16 17:56:27 2022 Epoch 3, lr: 0.0001000, val loss: 230.78786, acc: 10.00000
Thu Jun 16 17:56:54 2022 Epoch 4, lr: 0.0001000, val loss: 231.63684, acc: 10.00000
Thu Jun 16 17:57:20 2022 Epoch 5, lr: 0.0000999, val loss: 230.44600, acc: 10.00000
Thu Jun 16 17:57:47 2022 Epoch 6, lr: 0.0000999, val loss: 230.80737, acc: 10.00000
Thu Jun 16 17:58:13 2022 Epoch 7, lr: 0.0000998, val loss: 231.00851, acc: 10.00000
Thu Jun 16 17:58:40 2022 Epoch 8, lr: 0.0000998, val loss: 230.51874, acc: 10.00000
Thu Jun 16 17:59:07 2022 Epoch 9, lr: 0.0000997, val loss: 230.73664, acc: 10.00000
Thu Jun 16 17:59:33 2022 Epoch 10, lr: 0.0000996, val loss: 230.50351, acc: 10.00000
Thu Jun 16 18:00:00 2022 Epoch 11, lr: 0.0000995, val loss: 230.50267, acc: 10.00000
Thu Jun 16 18:00:26 2022 Epoch 12, lr: 0.0000994, val loss: 230.40896, acc: 10.00000
Thu Jun 16 18:00:53 2022 Epoch 13, lr: 0.0000993, val loss: 230.40005, acc: 10.00000
Thu Jun 16 18:01:20 2022 Epoch 14, lr: 0.0000991, val loss: 230.42973, acc: 10.00000
Fri Jun 17 04:10:33 2022 Epoch 0, lr: 0.0001000, val loss: 200.86890, acc: 22.33000
Fri Jun 17 04:10:55 2022 Epoch 1, lr: 0.0001000, val loss: 188.41335, acc: 27.96000
Fri Jun 17 04:11:18 2022 Epoch 2, lr: 0.0001000, val loss: 188.86332, acc: 28.55000
Fri Jun 17 04:11:39 2022 Epoch 3, lr: 0.0001000, val loss: 185.40481, acc: 30.33000
Fri Jun 17 04:12:01 2022 Epoch 4, lr: 0.0001000, val loss: 172.85984, acc: 33.22000
Fri Jun 17 04:12:24 2022 Epoch 5, lr: 0.0001000, val loss: 171.96346, acc: 34.56000
Fri Jun 17 04:12:46 2022 Epoch 6, lr: 0.0001000, val loss: 173.44068, acc: 34.62000
Fri Jun 17 04:13:09 2022 Epoch 7, lr: 0.0001000, val loss: 165.64768, acc: 38.12000
Fri Jun 17 04:13:31 2022 Epoch 8, lr: 0.0000999, val loss: 165.16888, acc: 37.97000
Fri Jun 17 04:13:53 2022 Epoch 9, lr: 0.0000999, val loss: 159.71287, acc: 39.47000
Fri Jun 17 04:14:15 2022 Epoch 10, lr: 0.0000999, val loss: 161.36434, acc: 40.06000
Fri Jun 17 04:14:38 2022 Epoch 11, lr: 0.0000999, val loss: 158.27971, acc: 41.66000
Fri Jun 17 04:15:00 2022 Epoch 12, lr: 0.0000998, val loss: 155.93357, acc: 41.91000
Fri Jun 17 04:15:22 2022 Epoch 13, lr: 0.0000998, val loss: 153.69512, acc: 42.65000
Fri Jun 17 04:15:44 2022 Epoch 14, lr: 0.0000998, val loss: 149.30811, acc: 44.41000
Fri Jun 17 04:16:07 2022 Epoch 15, lr: 0.0000997, val loss: 152.13496, acc: 44.54000
Fri Jun 17 04:16:29 2022 Epoch 16, lr: 0.0000997, val loss: 147.18145, acc: 45.18000
Fri Jun 17 04:16:51 2022 Epoch 17, lr: 0.0000997, val loss: 145.08652, acc: 46.55000
Fri Jun 17 04:17:14 2022 Epoch 18, lr: 0.0000996, val loss: 143.90557, acc: 47.40000
Fri Jun 17 04:17:36 2022 Epoch 19, lr: 0.0000996, val loss: 141.77605, acc: 48.14000
Fri Jun 17 04:17:59 2022 Epoch 20, lr: 0.0000995, val loss: 142.66686, acc: 47.34000
Fri Jun 17 04:18:21 2022 Epoch 21, lr: 0.0000994, val loss: 139.03664, acc: 48.82000
Fri Jun 17 04:18:43 2022 Epoch 22, lr: 0.0000994, val loss: 138.36241, acc: 49.77000
Fri Jun 17 04:19:05 2022 Epoch 23, lr: 0.0000993, val loss: 139.20446, acc: 49.00000
Fri Jun 17 04:19:27 2022 Epoch 24, lr: 0.0000993, val loss: 138.97981, acc: 48.91000
Fri Jun 17 04:19:50 2022 Epoch 25, lr: 0.0000992, val loss: 135.14431, acc: 50.56000
Fri Jun 17 04:20:12 2022 Epoch 26, lr: 0.0000991, val loss: 133.83348, acc: 51.39000
Fri Jun 17 04:20:35 2022 Epoch 27, lr: 0.0000990, val loss: 135.68010, acc: 51.00000
Fri Jun 17 04:20:57 2022 Epoch 28, lr: 0.0000990, val loss: 134.54325, acc: 50.86000
Fri Jun 17 04:21:19 2022 Epoch 29, lr: 0.0000989, val loss: 131.12641, acc: 52.01000
Fri Jun 17 04:21:41 2022 Epoch 30, lr: 0.0000988, val loss: 133.75371, acc: 51.57000
Fri Jun 17 04:22:04 2022 Epoch 31, lr: 0.0000987, val loss: 131.80912, acc: 51.91000
Fri Jun 17 04:22:26 2022 Epoch 32, lr: 0.0000986, val loss: 130.53412, acc: 52.50000
Fri Jun 17 04:22:48 2022 Epoch 33, lr: 0.0000985, val loss: 130.08261, acc: 52.81000
Fri Jun 17 04:23:10 2022 Epoch 34, lr: 0.0000984, val loss: 129.35090, acc: 53.07000
Fri Jun 17 04:23:33 2022 Epoch 35, lr: 0.0000983, val loss: 129.07746, acc: 53.35000
Fri Jun 17 04:23:55 2022 Epoch 36, lr: 0.0000982, val loss: 127.40811, acc: 53.68000
Fri Jun 17 04:24:17 2022 Epoch 37, lr: 0.0000981, val loss: 128.28809, acc: 53.31000
Fri Jun 17 04:24:39 2022 Epoch 38, lr: 0.0000980, val loss: 125.70322, acc: 54.36000
